incident_id,date,state,city_or_county,n_killed,n_injured,incident_characteristics,latitude,longitude,n_guns_involved,participant_age,participant_age_group,participant_gender,participant_relationship,participant_status,participant_type
1000709,2017-12-01,North Carolina,Cameron,0,1,"Shot - Wounded/Injured||Home Invasion||Home Invasion - Resident injured||Defensive Use||Defensive Use - Shots fired, no injury/death",35.2437,-79.0905,3.0,,,0::Male||1::Male||2::Male,,0::Injured,0::Victim||1::Subject-Suspect||2::Subject-Suspect
999981,2017-12-01,Kentucky,Danville,0,0,"Non-Shooting Incident||School Incident||Gun at school, no death/injury - elementary/secondary school||BB/Pellet/Replica gun",37.6422,-84.7711,1.0,,,,,0::Unharmed,0::Subject-Suspect
999105,2017-12-01,Ohio,Toledo,0,1,Shot - Wounded/Injured,41.6789,-83.5362,1.0,0::28,0::Adult 18+,0::Male,,0::Injured,0::Victim
1000715,2017-12-01,Washington,Longview,0,0,Non-Shooting Incident||Drug involvement||Gun(s) stolen from owner,46.1613,-122.994,2.0,,,,,,
999403,2017-12-01,Minnesota,Minneapolis (Brooklyn Park),0,1,Shot - Wounded/Injured||Institution/Group/Business||Accidental Shooting||Accidental Shooting - Injury||Accidental Shooting at a Business||Officer Involved Incident||Officer Involved Shooting - Officer shot||School Incident||School Shooting - university/college||Gun range/gun shop/gun show shooting,45.0947,-93.3973,1.0,,0::Adult 18+,,,0::Injured,0::Victim
999436,2017-12-01,Arkansas,Little Rock,0,1,Shot - Wounded/Injured,34.7709,-92.4044,1.0,0::22||1::18,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
998896,2017-12-01,South Carolina,York,1,0,"Shot - Dead (murder, accidental, suicide)||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator killed",35.0331,-81.1856,1.0,0::33,0::Adult 18+,0::Male,,0::Killed,0::Subject-Suspect
1012753,2017-12-01,Florida,Lake Worth,0,0,Shots Fired - No Injuries,26.6225,-80.0743,1.0,0::16||1::48,0::Teen 12-17||1::Adult 18+,0::Male||1::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
999414,2017-12-01,Washington,Seattle (Shoreline),0,1,Shot - Wounded/Injured,47.743,-122.35,1.0,0::34,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
1001813,2017-12-01,Ohio,Cleveland,0,0,"Shots Fired - No Injuries||Drive-by (car to street, car to car)||Road rage",41.5004,-81.6743,1.0,0::45,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
1000004,2017-12-01,Massachusetts,Avon,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),42.1133,-71.0509,1.0,0::27,0::Adult 18+||1::Teen 12-17,0::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
999211,2017-12-01,Oregon,Portland,0,1,Shot - Wounded/Injured,45.5222,-122.486,1.0,0::21||1::18||3::21,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Female||2::Male||3::Male,,"0::Injured||2::Unharmed, Arrested||3::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Subject-Suspect
1007026,2017-12-01,Texas,Longview,0,0,Non-Shooting Incident||Non-Aggression Incident||Drug involvement||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant,32.4805,-94.7261,1.0,0::42,0::Adult 18+,0::Male,,0::Arrested,0::Subject-Suspect
1007028,2017-12-01,Texas,Longview,0,0,Non-Shooting Incident||Non-Aggression Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person,32.5257,-94.7968,1.0,0::46||1::27,0::Adult 18+||1::Adult 18+,,,0::Arrested||1::Arrested,0::Subject-Suspect||1::Subject-Suspect
999989,2017-12-01,Massachusetts,Springfield,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),42.0908,-72.5572,2.0,0::39,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
