incident_id,date,state,city_or_county,n_killed,n_injured,incident_characteristics,latitude,longitude,n_guns_involved,participant_age,participant_age_group,participant_gender,participant_relationship,participant_status,participant_type
112359,2014-03-01,Tennessee,Memphis,1,0,"Shot - Dead (murder, accidental, suicide)",35.0029,-89.9369,,0:24,0:Adult 18+|1:Adult 18+,0:Male|1:Male,,0:Killed|1:Unharmed,0:Victim|1:Subject-Suspect
111137,2014-03-01,Oklahoma,Oklahoma City,1,0,"Shot - Dead (murder, accidental, suicide)|Bar/club incident - in or around establishment",35.4656,-97.5098,,0:30,0:Adult 18+|1:Adult 18+,0:Male,,0:Killed|1:Unharmed,0:Victim|1:Subject-Suspect
111444,2014-03-01,California,Oakland,0,1,Shot - Wounded/Injured,37.8139,-122.274,,,0:Adult 18+,0:Male,,0:Injured,0:Victim
112272,2014-03-01,California,Tujunga,1,0,"Shot - Dead (murder, accidental, suicide)",34.2632,-118.29799999999999,,,0:Adult 18+,0:Male,,0:Killed,0:Victim
111134,2014-03-01,Ohio,Dayton,0,1,Shot - Wounded/Injured|Bar/club incident - in or around establishment|Brandishing/flourishing/open carry/lost/found,39.7325,-84.2284,,0:45,0:Adult 18+,0:Male,,0:Injured,0:Victim|1:Subject-Suspect
120168,2014-03-01,Pennsylvania,Butler,0,1,Shot - Wounded/Injured|Accidental Shooting|Accidental Shooting - Injury|Child Involved Incident|Child picked up & fired gun,40.8781,-79.8865,,0:3,0:Child 0-11,0:Male,,0:Injured,0:Victim
111413,2014-03-01,Illinois,Chicago,1,0,"Shot - Dead (murder, accidental, suicide)|Armed robbery with injury/death and/or evidence of DGU found|Possession (gun(s) found during commission of other crimes)",41.7904,-87.6814,,0:66|1:29,0:Adult 18+|1:Adult 18+,0:Male|1:Male,,0:Killed|1:Unharmed,0:Victim|1:Subject-Suspect
112191,2014-03-01,Texas,Harris County,0,1,Shot - Wounded/Injured|Home Invasion|Home Invasion - Resident injured,29.7752,-95.3102,,0:16,0:Teen 12-17|1:Adult 18+|2:Adult 18+|3:Adult 18+|4:Adult 18+|5:Adult 18+,0:Male,,0:Injured|1:Unharmed|2:Unharmed|3:Unharmed|4:Unharmed|5:Unharmed,0:Victim|1:Victim|2:Victim|3:Victim|4:Victim|5:Victim
111131,2014-03-01,Florida,Miami,0,2,Shot - Wounded/Injured,25.7858,-80.2076,,,0::Adult 18+||1::Adult 18+,,,0::Injured||1::Injured,0::Victim||1::Victim
120166,2014-03-01,Kentucky,West Liberty,0,1,Shot - Wounded/Injured|Accidental Shooting|Accidental Shooting - Injury,37.93,-83.2458,,0:31,0:Adult 18+,0:Male,,0:Injured,0:Victim
111389,2014-03-01,Indiana,Indianapolis,0,0,Armed robbery with injury/death and/or evidence of DGU found|Brandishing/flourishing/open carry/lost/found,39.857,-86.1317,,,0:Adult 18+,0:Male,,0:Unharmed,0:Victim
111641,2014-03-01,New Jersey,Paterson,0,0,Armed robbery with injury/death and/or evidence of DGU found,40.9061,-74.1698,,0:70,0:Adult 18+|1:Adult 18+|2:Adult 18+|3:Adult 18+,0:Male|1:Male|2:Male|3:Female,,0:Unharmed|1:Unharmed|2:Unharmed|3:Unharmed,0:Victim|1:Subject-Suspect|2:Subject-Suspect|3:Subject-Suspect
111067,2014-03-01,Indiana,South Bend,0,2,Shot - Wounded/Injured|Bar/club incident - in or around establishment|Brandishing/flourishing/open carry/lost/found,41.6764,-86.25200000000001,,,0:Adult 18+|1:Adult 18+,0:Male|1:Male,,0:Injured|1:Injured,0:Victim|1:Victim
120164,2014-03-01,Oklahoma,Oklahoma City,0,2,Shot - Wounded/Injured|Accidental Shooting|Accidental Shooting - Injury|Child Involved Incident|Child picked up & fired gun,35.4733,-97.5182,,1:5,0:Adult 18+|1:Child 0-11,0:Male|1:Male,,0:Injured|1:Injured,0:Victim|1:Victim
111244,2014-03-01,California,Fresno,0,1,Shot - Wounded/Injured|Gang involvement,36.7867,-119.71799999999999,,,0:Adult 18+,0:Male,,0:Injured,0:Victim
111606,2014-03-01,Virginia,Danville,0,1,Shot - Wounded/Injured|Home Invasion,36.6052,-79.4152,,,0:Adult 18+|1:Adult 18+,0:Male,,0:Injured|1:Unharmed,0:Victim|1:Subject-Suspect
111060,2014-03-01,Illinois,Chicago,0,1,Shot - Wounded/Injured,41.73,-87.6633,,1:38,0:Adult 18+|1:Adult 18+,0:Male|1:Male,,0:Injured|1:Unharmed,0:Victim|1:Subject-Suspect
120161,2014-03-01,Alabama,Huntsville,0,1,Shot - Wounded/Injured|Accidental Shooting|Accidental Shooting - Injury|Accidental/Negligent Discharge,34.6391,-86.5464,,0:18,0:Adult 18+,0:Male,,0:Injured,0:Victim
111192,2014-03-01,California,San Diego,1,0,"Shot - Dead (murder, accidental, suicide)",32.7172,-117.113,,,0:Adult 18+,0:Male,,0:Killed,0:Victim
111603,2014-03-01,Alabama,Decatur,1,0,Accidental Shooting|Accidental Shooting - Death,34.5841,-86.9596,,0:21,0:Adult 18+,0:Male,,0:Killed,0:Victim
111057,2014-03-01,Illinois,Chicago,0,2,Shot - Wounded/Injured|Brandishing/flourishing/open carry/lost/found,41.8035,-87.6214,,0:27|1:28,0:Adult 18+|1:Adult 18+,0:Male|1:Male,,0:Injured|1:Injured,0:Victim|1:Victim
112433,2014-03-01,Wisconsin,Milwaukee,0,0,Armed robbery with injury/death and/or evidence of DGU found|Brandishing/flourishing/open carry/lost/found,43.1281,-87.9522,,,0:Adult 18+|1:Adult 18+,0:Male|1:Male,,0:Unharmed|1:Unharmed,0:Subject-Suspect|1:Subject-Suspect
111190,2014-03-01,Colorado,Denver,2,0,"Shot - Dead (murder, accidental, suicide)",39.791,-104.796,,,0:Adult 18+|1:Adult 18+,0:Male|1:Male,,0:Killed|1:Killed,0:Victim|1:Victim
111588,2014-03-01,Virginia,Newport News,1,0,"Shot - Dead (murder, accidental, suicide)|Possession (gun(s) found during commission of other crimes)",36.9795,-76.4163,,0:26|1:26,0:Adult 18+|1:Adult 18+,0:Male|1:Male,,0:Killed|1:Unharmed,0:Victim|1:Subject-Suspect
111054,2014-03-01,Illinois,Chicago,0,0,Officer Involved Incident|Animal shot/killed,41.7699,-87.5666,,,,,,,
111181,2014-03-01,Alabama,Mobile,1,0,"Shot - Dead (murder, accidental, suicide)",30.653000000000002,-88.1399,,,0:Adult 18+|1:Adult 18+,0:Male,,0:Killed|1:Unharmed,0:Victim|1:Subject-Suspect
111128,2014-03-01,Florida,Tampa,0,1,Shot - Wounded/Injured,27.99,-82.4845,,0:14,0:Teen 12-17,0:Male,,0:Injured,0:Victim
111387,2014-03-01,Michigan,Flint,0,0,Gun(s) stolen from owner,43.0235,-83.6351,,,0:Adult 18+,0:Male,,0:Unharmed,0:Victim
111046,2014-03-01,Illinois,Springfield,0,0,Domestic Violence|Brandishing/flourishing/open carry/lost/found,39.8123,-89.6491,,0:25,0:Adult 18+|1:Adult 18+,0:Female|1:Male,,0:Unharmed|1:Unharmed,0:Victim|1:Subject-Suspect
111095,2014-03-01,Pennsylvania,Pittsburgh,1,4,"Shot - Wounded/Injured|Shot - Dead (murder, accidental, suicide)|Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)|Bar/club incident - in or around establishment",40.4558,-79.9028,,0:27|5:30,0:Adult 18+|1:Adult 18+|2:Adult 18+|3:Adult 18+|4:Adult 18+|5:Adult 18+,0:Male|5:Male,,0:Killed|1:Injured|2:Injured|3:Injured|4:Injured|5:Arrested,0:Victim|1:Victim|2:Victim|3:Victim|4:Victim|5:Subject-Suspect
270854,2014-03-01,District of Columbia,Washington,1,0,"Shot - Dead (murder, accidental, suicide)",38.9485,-77.0256,,0:51,0:Adult 18+,0:Male,,0:Killed,0:Victim
111117,2014-03-01,Florida,Orlando,1,0,"Shot - Dead (murder, accidental, suicide)|Home Invasion|Home Invasion - subject/suspect/perpetrator killed|Defensive Use|Defensive Use - Victim stops crime|Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator|Defensive Use - Stand Your Ground/Castle Doctrine established",28.6199,-81.4125,1.0,0:37|1:20,0:Adult 18+|1:Adult 18+,0:Male|1:Male,,0:Unharmed|1:Killed,0:Victim|1:Subject-Suspect
111264,2014-03-01,California,San Diego,1,0,"Shot - Dead (murder, accidental, suicide)",32.7272,-117.069,1.0,0:20,0:Adult 18+,0:Male,,0:Killed,0:Victim
111419,2014-03-01,West Virginia,Beckley,0,0,Armed robbery with injury/death and/or evidence of DGU found,37.8031,-81.2449,1.0,,0:Adult 18+|1:Adult 18+,0:Male|1:Male,,0:Unharmed|1:Unharmed,0:Subject-Suspect|1:Subject-Suspect
111427,2014-03-01,Florida,North Miami Beach,1,0,"Shot - Dead (murder, accidental, suicide)",25.916,-80.1825,1.0,0:48,0:Adult 18+,0:Male,,0:Killed,0:Victim
111440,2014-03-01,Florida,Homestead,0,2,Shot - Wounded/Injured,25.5357,-80.4781,1.0,,0:Adult 18+|1:Adult 18+|2:Adult 18+,,,0:Injured|1:Injured|2:Unharmed,0:Victim|1:Victim|2:Subject-Suspect
