incident_id,date,state,city_or_county,n_killed,n_injured,incident_characteristics,latitude,longitude,n_guns_involved,participant_age,participant_age_group,participant_gender,participant_relationship,participant_status,participant_type
287828,2015-02-01,Florida,Apopka,1,0,"Shot - Dead (murder, accidental, suicide)",28.6657,-81.5115,1.0,0::36||1::20,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Arrested,0::Victim||1::Subject-Suspect
287217,2015-02-01,Georgia,Lagrange,0,0,Shots Fired - No Injuries||Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator ),33.0274,-85.0479,,0::29,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
287691,2015-02-01,Maine,Augusta,0,0,"Shots Fired - No Injuries||Accidental Shooting||Accidental/Negligent Discharge||Defensive Use||Defensive Use - Victim stops crime||Defensive Use - Shots fired, no injury/death",44.3037,-69.7648,1.0,0::28||1::24,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Unharmed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
287679,2015-02-01,New Hampshire,Manchester,0,0,Shots Fired - No Injuries||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator surrender at standoff||Road rage,42.9909,-71.4168,,1::52,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Unharmed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
287872,2015-02-01,Texas,San Angelo,1,0,"Shot - Dead (murder, accidental, suicide)||Shots Fired - No Injuries||Drive-by (car to street, car to car)||Bar/club incident - in or around establishment",31.489,-100.492,,0::52,0::Adult 18+,0::Female,,0::Killed,0::Victim
299244,2015-02-01,California,San Jose,0,0,Non-Shooting Incident||TSA Action,37.3715,-121.93,1.0,,,,,,
292409,2015-02-01,Texas,Dallas,0,0,Non-Shooting Incident||TSA Action,32.8982,-97.0404,1.0,,,,,,
288178,2015-02-01,Colorado,Loveland,2,0,"Shot - Dead (murder, accidental, suicide)",40.4281,-105.083,1.0,0::36||1::52,0::Adult 18+||1::Adult 18+,0::Female||1::Male,1::Friends,0::Killed||1::Killed,0::Victim||1::Subject-Suspect
299257,2015-02-01,Alaska,Anchorage,0,0,Non-Shooting Incident||TSA Action,61.1765,-149.975,1.0,,,,,,
286761,2015-02-01,South Carolina,Columbia,1,0,"Shot - Dead (murder, accidental, suicide)",33.9341,-81.1457,,0::23,0::Adult 18+,0::Male,,0::Killed,0::Victim
287155,2015-02-01,California,McFarland,0,1,Shot - Wounded/Injured,35.68,-119.223,,0::36,0::Adult 18+,0::Male||1::Male||2::Male,,0::Injured||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
287159,2015-02-01,California,Fresno,0,2,"Shot - Wounded/Injured||Drive-by (car to street, car to car)||Gang involvement",36.7887,-119.757,,,0::Adult 18+||1::Adult 18+,0::Male||1::Female,,0::Injured||1::Injured,0::Victim||1::Victim
287167,2015-02-01,California,San Diego,0,0,Non-Shooting Incident||Gun(s) stolen from owner,32.8134,-117.15899999999999,2.0,,,,,,
287168,2015-02-01,South Carolina,Warrenville,0,1,Shot - Wounded/Injured,33.5202,-81.8186,,,0::Adult 18+,,,0::Injured,0::Victim
287170,2015-02-01,Georgia,Augusta,0,1,Shot - Wounded/Injured,33.4254,-82.0224,,,0::Adult 18+,,,0::Injured,0::Victim
287186,2015-02-01,South Carolina,Charleston,0,3,Shot - Wounded/Injured,32.8031,-80.0256,,,0::Adult 18+||1::Adult 18+||2::Adult 18+,,,0::Injured||1::Injured||2::Injured,0::Victim||1::Victim||2::Victim
287194,2015-02-01,Washington,Seattle,0,2,Shot - Wounded/Injured||Bar/club incident - in or around establishment,47.5518,-122.27799999999999,,0::26||1::36,0::Adult 18+||1::Adult 18+,,,0::Injured||1::Injured,0::Victim||1::Victim
286899,2015-02-01,Indiana,Shelbyville,0,1,Shot - Wounded/Injured,39.5258,-85.7378,1.0,1::26,0::Adult 18+||1::Adult 18+,0::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
287810,2015-02-01,Florida,Fort Lauderdale,1,0,"Shot - Dead (murder, accidental, suicide)",26.1316,-80.1466,,0::18||1::19,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
286972,2015-02-01,Louisiana,New Orleans,2,0,"Shot - Dead (murder, accidental, suicide)||Suicide^||Murder/Suicide",29.939,-90.1113,,0::25||1::28,0::Adult 18+||1::Adult 18+,0::Female||1::Male,1::Friends,0::Killed||1::Killed,0::Victim||1::Subject-Suspect
288779,2015-02-01,Texas,El Paso,0,0,Shots Fired - No Injuries||Armed robbery with injury/death and/or evidence of DGU found,31.9213,-106.381,,0::22||1::21||2::19,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,1::Armed Robbery||2::Armed Robbery,"0::Unharmed||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect
288350,2015-02-01,California,Moreno Valley,0,0,Non-Shooting Incident||Car-jacking,33.9425,-117.23,1.0,0::22||1::19,0::Adult 18+||1::Adult 18+||2::Teen 12-17,0::Male||1::Male||2::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect
286787,2015-02-01,Illinois,Chicago,0,1,Shot - Wounded/Injured,41.8315,-87.6949,,0::28,0::Adult 18+,0::Male,,0::Injured,0::Victim
286804,2015-02-01,Michigan,Southfield,0,1,Shot - Wounded/Injured||Brandishing/flourishing/open carry/lost/found,42.5008,-83.295,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
286821,2015-02-01,Ohio,Cincinnati,0,1,Shot - Wounded/Injured,39.2338,-84.5691,1.0,,0::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
287924,2015-02-01,Arizona,Phoenix,0,1,Shot - Wounded/Injured,33.567,-112.118,,,0::Adult 18+,,,0::Injured,0::Victim
286853,2015-02-01,Florida,Sanford,1,0,"Shot - Dead (murder, accidental, suicide)",28.7993,-81.2839,,0::28,0::Adult 18+,0::Male,,0::Killed,0::Victim
287341,2015-02-01,Delaware,Wilmington,0,1,Shot - Wounded/Injured,39.7494,-75.528,,0::29,0::Adult 18+,0::Male,,0::Injured,0::Victim
286860,2015-02-01,Georgia,Columbus,0,1,Shot - Wounded/Injured,32.4717,-84.9488,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
287936,2015-02-01,New Jersey,Bridgeton,0,0,Non-Shooting Incident||Possession of gun by felon or prohibited person,39.4443,-75.2216,1.0,0::33,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
328325,2015-02-01,Georgia,Augusta,0,0,Shots Fired - No Injuries||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person,33.3626,-82.0713,2.0,0::23,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
290441,2015-02-01,Wisconsin,Beaver Dam,0,0,Shots Fired - No Injuries,43.4467,-88.851,1.0,0::23||1::42,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,"0::Unharmed||1::Unharmed, Arrested||2::Unharmed",0::Victim||1::Subject-Suspect||2::Subject-Suspect
287962,2015-02-01,California,Newark,0,1,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found,37.5498,-122.044,1.0,0::17||1::17,0::Teen 12-17||1::Teen 12-17,0::Male||1::Male,1::Armed Robbery,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
287971,2015-02-01,California,Reedley,0,1,Shot - Wounded/Injured,36.6035,-119.363,,0::28,0::Adult 18+,0::Male,,0::Injured,0::Victim
287973,2015-02-01,Illinois,Posen,0,0,Shots Fired - No Injuries||Officer Involved Incident||Officer Involved Incident - Weapon involved but no shots fired,38.2585,-89.305,1.0,0::21||1::20,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
288105,2015-02-01,Georgia,Athens,1,0,"Shot - Dead (murder, accidental, suicide)||Accidental Shooting||Accidental Shooting - Death||Accidental/Negligent Discharge||Self-Inflicted (not suicide or suicide attempt - NO PERP)",33.9773,-83.3641,1.0,0::31,0::Adult 18+,0::Male,,0::Killed,0::Victim
287031,2015-02-01,New York,New York (Manhattan),1,4,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",40.8206,-73.9548,,0::28||1::24||2::22||3::21||4::21||5::24||6::24,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+||6::Adult 18+,0::Male||1::Male||2::Male||3::Female||4::Female||5::Male||6::Male,,"0::Killed||1::Injured||2::Injured||3::Injured||4::Injured||5::Unharmed, Arrested||6::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Subject-Suspect||6::Subject-Suspect
287017,2015-02-01,New Mexico,Albuquerque,1,2,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Gang involvement||Drug involvement||Pistol-whipping",35.1099,-106.67200000000001,,0::43||5::45,0::Adult 18+||1::Adult 18+||2::Adult 18+||4::Adult 18+||5::Adult 18+,0::Male||1::Male||2::Male||3::Male||4::Male||5::Male,,"0::Killed||1::Injured||2::Injured||3::Unharmed, Arrested||4::Unharmed, Arrested||5::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Subject-Suspect||4::Subject-Suspect||5::Subject-Suspect
287145,2015-02-01,Illinois,Rockford,1,0,"Shot - Dead (murder, accidental, suicide)",42.2506,-89.0332,,0::18,0::Adult 18+,0::Male,,0::Killed,0::Victim
287331,2015-02-01,District of Columbia,Washington,0,1,Shot - Wounded/Injured,38.9213,-76.9762,,1::20,1::Adult 18+,1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
288476,2015-02-01,Mississippi,Claiborne County,1,0,"Shot - Dead (murder, accidental, suicide)||Bar/club incident - in or around establishment",31.9438,-90.9438,,0::23||1::21,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
287334,2015-02-01,District of Columbia,Washington,0,1,Shot - Wounded/Injured,38.8607,-76.9697,,,,,,0::Injured,0::Victim
287339,2015-02-01,Delaware,New Castle,0,1,Shot - Wounded/Injured,39.7412,-75.695,,0::39,0::Adult 18+,0::Male,,0::Injured,0::Victim
287348,2015-02-01,Tennessee,Chattanooga,0,1,Shot - Wounded/Injured,35.0108,-85.2763,,0::21,0::Adult 18+,0::Male,,0::Injured,0::Victim
