incident_id,date,state,city_or_county,n_killed,n_injured,incident_characteristics,latitude,longitude,n_guns_involved,participant_age,participant_age_group,participant_gender,participant_relationship,participant_status,participant_type
767075,2017-02-01,Virginia,Newport News,0,0,Non-Shooting Incident||Domestic Violence||Brandishing/flourishing/open carry/lost/found,36.9696,-76.4103,1.0,0::27,0::Adult 18+,0::Male,0::Significant others - current or former,"0::Unharmed, Arrested",0::Subject-Suspect
765879,2017-02-01,Illinois,Chicago,0,1,Shot - Wounded/Injured,41.8666,-87.6902,1.0,0::43,0::Adult 18+,0::Male,,0::Injured,0::Victim
765677,2017-02-01,Virginia,Staunton,0,1,Shot - Wounded/Injured||Home Invasion||Home Invasion - Resident injured,38.1617,-79.0937,1.0,0::19,0::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
765920,2017-02-01,Oregon,Eugene,0,0,"Non-Shooting Incident||Child Involved Incident||Child with gun - no shots fired||School Incident||Gun at school, no death/injury - elementary/secondary school",44.0821,-123.20299999999999,1.0,,0::Child 0-11,,,0::Unharmed,0::Subject-Suspect
765930,2017-02-01,Georgia,Valdosta,0,0,"Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Criminal act with stolen gun||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person||Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)",30.838,-83.2847,2.0,0::25||1::21,0::Adult 18+||1::Adult 18+,0::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
795269,2017-02-01,Illinois,Quincy,0,0,Non-Shooting Incident||Drug involvement||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant,39.9305,-91.3882,1.0,0::37,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
769228,2017-02-01,Louisiana,New Orleans,0,0,Shots Fired - No Injuries,29.9711,-90.0646,1.0,0::27,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Unharmed,0::Subject-Suspect||1::Subject-Suspect
765682,2017-02-01,Missouri,Springfield,1,0,"Shot - Dead (murder, accidental, suicide)",37.2233,-93.3105,1.0,0::19||1::19,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
766021,2017-02-01,District of Columbia,Washington,1,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",38.9317,-76.959,1.0,0::25||2::23,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Female||2::Male,,"0::Killed||1::Injured||2::Unharmed, Arrested",0::Victim||1::Victim||2::Subject-Suspect
767643,2017-02-01,New Mexico,Albuquerque,0,0,Non-Shooting Incident||Officer Involved Incident||Officer Involved Incident - Weapon involved but no shots fired||Officer Involved Shooting - subject/suspect/perpetrator surrender at standoff||Brandishing/flourishing/open carry/lost/found,35.102,-106.714,1.0,0::25,0::Adult 18+,0::Female,,"0::Unharmed, Arrested",0::Subject-Suspect
